2021-01-12 13:20:02,1001,empresa01,125.3,FINALIZADA
2021-01-12 13:20:02,1001,empresa02,22.4,FINALIZADA
2021-01-11 13:20:02,1007,empresa02,125.3,CANCELADA
2021-01-14 13:20:02,1401,empresa01,125.3,FINALIZADA
2021-01-12 17:45:00,1075,empresa01,125.3,CANCELADA
2021-01-14 13:20:02,2001,empresa01,125.3,FINALIZADA
2021-01-14 10:27:02,2004,empresa02,125.3,FINALIZADA
2021-01-14 13:20:02,2101,empresa01,12.4,FINALIZADA
2021-01-14 11:55:22,5001,empresa02,145.7,FINALIZADA
2021-01-14 00:00:33,8001,empresa03,189.4,FINALIZADA
